1441702588,1.32,1.32
1441706188,1.32,1.32
1441709788,1.32,1.32
1441713388,1.32,1.32
1441716988,1.32,1.32
1441720588,1.32,1.32
1441724188,1.32,1.32
1441727788,1.32,1.32
1441731388,1.32,1.32
1441734988,1.32,1.32
1441738588,1.32,1.32
1441742188,1.32,1.32
1441745788,1.3,1.3
1441749388,1.3,1.3
1441752988,1.3,1.3
1441756588,1.3,1.3
1441760188,1.3,1.3
1441763788,1.3,1.3
1441767388,1.3,1.3
1441770988,1.3,1.3
1441774588,1.3,1.3
1441778188,1.3,1.3
1441781788,1.3,1.3
1441785388,1.26,1.26
1441788988,1.26,1.26
1441792588,1.26,1.26
1441796188,1.26,1.26
1441799788,1.26,1.26
1441803388,1.26,1.26
1441806988,1.28,1.28
1441810588,1.28,1.28
1441814188,1.25,1.25
1441817788,1.25,1.25
1441821388,1.28,1.28
1441824988,1.28,1.28
1441828588,1.25,1.25
1441832188,1.25,1.25
1441835788,1.25,1.25
1441839388,1.25,1.25
1441842988,1.25,1.25
1441846588,1.25,1.25
1441850188,1.25,1.25
1441853788,1.25,1.25
1441857388,1.28,1.28
1441860988,1.23,1.23
1441864588,1.22,1.22
1441868188,1.22,1.22
1441871788,1.22,1.22
1441875388,1.19,1.19
1441878988,1.2,1.2
1441882588,1.19,1.19
1441886188,1.19,1.19
1441889788,1.19,1.19
1441893388,1.19,1.19
1441896988,1.2,1.2
1441900588,1.2,1.2
1441904188,1.2,1.2
1441907788,1.16,1.16
1441911388,1.17,1.17
1441914988,1.16,1.16
1441918588,1.16,1.16
1441922188,1.16,1.16
1441925788,1.16,1.16
1441929388,1.16,1.16
1441932988,1.16,1.16
1441936588,1.16,1.16
1441940188,1.16,1.16
1441943788,1.16,1.16
1441947388,1.16,1.16
1441950988,1.16,1.16
1441954588,1.16,1.16
1441958188,1.15,1.15
1441961788,1.15,1.15
1441965388,1.11,1.11
1441968988,1.07,1.07
1441972588,1.01,1.01
1441976188,1,1
1441979788,1.01,1.01
1441983388,1.01,1.01
1441986988,1.01,1.01
1441990588,0.9,0.9
1441994188,0.93,0.93
1441997788,0.93,0.93
1442001388,0.93,0.93
1442004988,1,1
1442008588,1,1
1442012188,1,1
1442015788,0.96,0.96
1442019388,0.96,0.96
1442022988,0.96,0.96
1442026588,0.99,0.99
1442030188,0.99,0.99
1442033788,0.99,0.99
1442037388,0.99,0.99
1442040988,1,1
1442044588,1.01,1.01
1442048188,1.01,1.01
1442051788,1.01,1.01
1442055388,1.01,1.01
1442058988,1.02,1.02
1442062588,1.03,1.03
1442066188,1.14,1.14
1442069788,1.14,1.14
1442073388,1.14,1.14
1442076988,1.11,1.11
1442080588,1.1,1.1
1442084188,1.12,1.12
1442087788,1.12,1.12
1442091388,1.12,1.12
1442094988,1.12,1.12
1442098588,1.12,1.12
1442102188,1.12,1.12
1442105788,1.07,1.07
1442109388,1.01,1.01
1442112988,1.01,1.01
1442116588,1.01,1.01
1442120188,1,1
1442123788,1,1
1442127388,1,1
1442130988,1,1
1442134588,1,1
1442138188,1,1
1442141788,1,1
1442145388,1.01,1.01
1442148988,1.01,1.01
1442152588,0.99,0.99
1442156188,0.99,0.99
1442159788,0.99,0.99
1442163388,0.98,0.98
1442166988,0.89,0.89
1442170588,0.89,0.89
1442174188,0.89,0.89
1442177788,0.89,0.89
1442181388,0.89,0.89
1442184988,0.89,0.89
1442188588,0.89,0.89
1442192188,0.96,0.96
1442195788,0.96,0.96
1442199388,0.96,0.96
1442202988,0.95,0.95
1442206588,0.96,0.96
1442210188,0.96,0.96
1442213788,0.96,0.96
1442217388,0.96,0.96
1442220988,0.96,0.96
1442224588,0.96,0.96
1442228188,0.96,0.96
1442231788,0.96,0.96
1442235388,0.96,0.96
1442238988,0.96,0.96
1442242588,0.96,0.96
1442246188,0.96,0.96
1442249788,0.96,0.96
1442253388,0.96,0.96
1442256988,0.96,0.96
1442260588,0.96,0.96
1442264188,0.96,0.96
1442267788,0.96,0.96
1442271388,0.96,0.96
1442274988,0.96,0.96
1442278588,0.96,0.96
1442282188,0.8,0.8
1442285788,0.85,0.85
1442289388,0.85,0.85
1442292988,0.85,0.85
1442296588,0.85,0.85
1442300188,0.85,0.85
1442303788,0.84,0.84
1442307388,0.84,0.84
1442310988,0.84,0.84
1442314588,0.84,0.84
1442318188,0.96,0.96
1442321788,0.98,0.98
1442325388,0.98,0.98
1442328988,0.98,0.98
1442332588,0.98,0.98
1442336188,1,1
1442339788,1,1
1442343388,1,1
1442346988,1,1
1442350588,0.92,0.92
1442354188,0.94,0.94
1442357788,0.94,0.94
1442361388,0.95,0.95
1442364988,0.95,0.95
1442368588,0.95,0.95
1442372188,0.95,0.95
1442375788,0.95,0.95
1442379388,0.95,0.95
1442382988,0.95,0.95
1442386588,0.96,0.96
1442390188,0.96,0.96
1442393788,0.96,0.96
1442397388,0.96,0.96
1442400988,0.96,0.96
1442404588,0.96,0.96
1442408188,0.96,0.96
1442411788,0.96,0.96
1442415388,0.96,0.96
1442418988,0.94,0.94
1442422588,0.94,0.94
1442426188,0.94,0.94
1442429788,0.94,0.94
1442433388,0.94,0.94
1442436988,0.94,0.94
1442440588,0.96,0.96
1442444188,0.96,0.96
1442447788,0.96,0.96
1442451388,0.96,0.96
1442454988,0.96,0.96
1442458588,0.96,0.96
1442462188,0.96,0.96
1442465788,0.96,0.96
1442469388,0.96,0.96
1442472988,0.96,0.96
1442476588,0.89,0.89
1442480188,0.89,0.89
1442483788,0.89,0.89
1442487388,0.89,0.89
1442490988,0.86,0.86
1442494588,0.84,0.84
1442498188,0.84,0.84
1442501788,0.84,0.84
1442505388,0.84,0.84
1442508988,0.84,0.84
1442512588,0.84,0.84
1442516188,0.84,0.84
1442519788,0.84,0.84
1442523388,0.91,0.91
1442526988,0.91,0.91
1442530588,0.91,0.91
1442534188,0.92,0.92
1442537788,0.92,0.92
1442541388,0.92,0.92
1442544988,0.92,0.92
1442548588,0.92,0.92
1442552188,0.92,0.92
1442555788,0.92,0.92
1442559388,0.92,0.92
1442562988,0.92,0.92
1442566588,0.92,0.92
1442570188,0.92,0.92
1442573788,0.92,0.92
1442577388,0.89,0.89
1442580988,0.89,0.89
1442584588,0.87,0.87
1442588188,0.87,0.87
1442591788,0.87,0.87
1442595388,0.87,0.87
1442598988,0.87,0.87
1442602588,0.87,0.87
1442606188,0.87,0.87
1442609788,0.87,0.87
1442613388,0.86,0.86
1442616988,0.85,0.85
1442620588,0.85,0.85
1442624188,0.85,0.85
1442627788,0.86,0.86
1442631388,0.86,0.86
1442634988,0.86,0.86
1442638588,0.86,0.86
1442642188,0.86,0.86
1442645788,0.86,0.86
1442649388,0.86,0.86
1442652988,0.86,0.86
1442656588,0.86,0.86
1442660188,0.86,0.86
1442663788,0.86,0.86
1442667388,0.86,0.86
1442670988,0.86,0.86
1442674588,0.86,0.86
1442678188,0.85,0.85
1442681788,0.85,0.85
1442685388,0.84,0.84
1442688988,0.87,0.87
1442692588,0.87,0.87
1442696188,0.89,0.89
1442699788,0.9,0.9
1442703388,0.9,0.9
1442706988,0.9,0.9
1442710588,0.9,0.9
1442714188,0.9,0.9
1442717788,0.9,0.9
1442721388,0.9,0.9
1442724988,0.9,0.9
1442728588,0.9,0.9
1442732188,0.9,0.9
1442735788,0.9,0.9
1442739388,0.9,0.9
1442742988,0.9,0.9
1442746588,0.9,0.9
1442750188,0.9,0.9
1442753788,0.9,0.9
1442757388,0.9,0.9
1442760988,0.9,0.9
1442764588,0.9,0.9
1442768188,0.9,0.9
1442771788,0.9,0.9
1442775388,0.9,0.9
1442778988,0.9,0.9
1442782588,0.94,0.94
1442786188,0.94,0.94
1442789788,0.93,0.93
1442793388,0.93,0.93
1442796988,0.96,0.96
1442800588,0.96,0.96
1442804188,0.96,0.96
1442807788,0.96,0.96
1442811388,0.97,0.97
1442814988,0.97,0.97
1442818588,0.97,0.97
1442822188,0.97,0.97
1442825788,0.97,0.97
1442829388,0.97,0.97
1442832988,0.97,0.97
1442836588,0.97,0.97
1442840188,0.97,0.97
1442843788,0.97,0.97
1442847388,0.97,0.97
1442850988,0.97,0.97
1442854588,0.97,0.97
1442858188,0.97,0.97
1442861788,0.97,0.97
1442865388,0.97,0.97
1442868988,0.97,0.97
1442872588,0.97,0.97
1442876188,0.97,0.97
1442879788,0.9,0.9
1442883388,0.9,0.9
1442886988,0.9,0.9
1442890588,0.9,0.9
1442894188,0.9,0.9
1442897788,0.89,0.89
1442901388,0.89,0.89
1442904988,0.89,0.89
1442908588,0.88,0.88
1442912188,0.88,0.88
1442915788,0.88,0.88
1442919388,0.88,0.88
1442922988,0.88,0.88
1442926588,0.88,0.88
1442930188,0.88,0.88
1442933788,0.88,0.88
1442937388,0.88,0.88
1442940988,0.88,0.88
1442944588,0.88,0.88
1442948188,0.88,0.88
1442951788,0.87,0.87
1442955388,0.87,0.87
1442958988,0.87,0.87
1442962588,0.87,0.87
1442966188,0.87,0.87
1442969788,0.87,0.87
1442973388,0.87,0.87
1442976988,0.87,0.87
1442980588,0.87,0.87
1442984188,0.87,0.87
1442987788,0.88,0.88
1442991388,0.88,0.88
1442994988,0.9,0.9
1442998588,0.9,0.9
1443002188,0.9,0.9
1443005788,0.9,0.9
1443009388,0.9,0.9
1443012988,0.9,0.9
1443016588,0.9,0.9
1443020188,0.9,0.9
1443023788,0.88,0.88
1443027388,0.9,0.9
1443030988,0.9,0.9
1443034588,0.9,0.9
1443038188,0.9,0.9
1443041788,0.9,0.9
1443045388,0.9,0.9
1443048988,0.9,0.9
1443052588,0.9,0.9
1443056188,0.9,0.9
1443059788,0.9,0.9
1443063388,0.9,0.9
1443066988,0.9,0.9
1443070588,0.9,0.9
1443074188,0.9,0.9
1443077788,0.9,0.9
1443081388,0.9,0.9
1443084988,0.89,0.89
1443088588,0.87,0.87
1443092188,0.86,0.86
1443095788,0.86,0.86
1443099388,0.83,0.83
1443102988,0.82,0.82
1443106588,0.82,0.82
1443110188,0.82,0.82
1443113788,0.82,0.82
1443117388,0.82,0.82
1443120988,0.82,0.82
1443124588,0.84,0.84
1443128188,0.84,0.84
1443131788,0.83,0.83
1443135388,0.83,0.83
1443138988,0.83,0.83
1443142588,0.83,0.83
1443146188,0.83,0.83
1443149788,0.83,0.83
1443153388,0.83,0.83
1443156988,0.8,0.8
1443160588,0.79,0.79
1443164188,0.73,0.73
1443167788,0.76,0.76
1443171388,0.76,0.76
1443174988,0.76,0.76
1443178588,0.76,0.76
1443182188,0.77,0.77
1443185788,0.77,0.77
1443189388,0.76,0.76
1443192988,0.76,0.76
1443196588,0.69,0.69
1443200188,0.69,0.69
1443203788,0.69,0.69
1443207388,0.69,0.69
1443210988,0.69,0.69
1443214588,0.69,0.69
1443218188,0.69,0.69
1443221788,0.69,0.69
1443225388,0.69,0.69
1443228988,0.69,0.69
1443232588,0.69,0.69
1443236188,0.69,0.69
1443239788,0.69,0.69
1443243388,0.69,0.69
1443246988,0.69,0.69
1443250588,0.69,0.69
1443254188,0.69,0.69
1443257788,0.69,0.69
1443261388,0.69,0.69
1443264988,0.69,0.69
1443268588,0.69,0.69
1443272188,0.69,0.69
1443275788,0.72,0.72
1443279388,0.72,0.72
1443282988,0.72,0.72
1443286588,0.72,0.72
1443290188,0.72,0.72
1443293788,0.72,0.72
1443297388,0.72,0.72
1443300988,0.72,0.72
1443304588,0.74,0.74
1443308188,0.74,0.74
1443311788,0.71,0.71
1443315388,0.74,0.74
1443318988,0.71,0.71
1443322588,0.71,0.71
1443326188,0.71,0.71
1443329788,0.71,0.71
1443333388,0.71,0.71
1443336988,0.71,0.71
1443340588,0.71,0.71
1443344188,0.79,0.79
1443347788,0.79,0.79
1443351388,0.79,0.79
1443354988,0.79,0.79
1443358588,0.79,0.79
1443362188,0.79,0.79
1443365788,0.79,0.79
1443369388,0.79,0.79
1443372988,0.79,0.79
1443376588,0.79,0.79
1443380188,0.79,0.79
1443383788,0.79,0.79
1443387388,0.79,0.79
1443390988,0.79,0.79
1443394588,0.79,0.79
1443398188,0.77,0.77
1443401788,0.77,0.77
1443405388,0.77,0.77
1443408988,0.77,0.77
1443412588,0.67,0.67
1443416188,0.7,0.7
1443419788,0.7,0.7
1443423388,0.7,0.7
1443426988,0.69,0.69
1443430588,0.69,0.69
1443434188,0.69,0.69
1443437788,0.69,0.69
1443441388,0.69,0.69
1443444988,0.69,0.69
1443448588,0.67,0.67
1443452188,0.67,0.67
1443455788,0.71,0.71
1443459388,0.71,0.71
1443462988,0.71,0.71
1443466588,0.71,0.71
1443470188,0.71,0.71
1443473788,0.66,0.66
1443477388,0.63,0.63
1443480988,0.62,0.62
1443484588,0.62,0.62
1443488188,0.57,0.57
1443491788,0.57,0.57
1443495388,0.57,0.57
1443498988,0.56,0.56
1443502588,0.56,0.56
1443506188,0.57,0.57
1443509788,0.57,0.57
1443513388,0.57,0.57
1443516988,0.57,0.57
1443520588,0.57,0.57
1443524188,0.57,0.57
1443527788,0.57,0.57
1443531388,0.57,0.57
1443534988,0.64,0.64
1443538588,0.64,0.64
1443542188,0.64,0.64
1443545788,0.6,0.6
1443549388,0.6,0.6
1443552988,0.66,0.66
1443556588,0.66,0.66
1443560188,0.66,0.66
1443563788,0.66,0.66
1443567388,0.66,0.66
1443570988,0.59,0.59
1443574588,0.59,0.59
1443578188,0.68,0.68
1443581788,0.68,0.68
1443585388,0.68,0.68
1443588988,0.68,0.68
1443592588,0.67,0.67
1443596188,0.67,0.67
1443599788,0.67,0.67
1443600293,0.67,0.67
1443603893,0.55,0.55
1443607493,0.65,0.65
1443611093,0.65,0.65
1443614693,0.65,0.65
1443618293,0.65,0.65
1443621893,0.65,0.65
1443625493,0.68,0.68
1443629093,0.68,0.68
1443632693,0.69,0.69
1443636293,0.69,0.69
1443639893,0.73,0.73
1443643493,0.74,0.74
1443647093,0.75,0.75
1443650693,0.73,0.73
1443654293,0.73,0.73
1443657893,0.73,0.73
1443661493,0.73,0.73
1443665093,0.73,0.73
1443668693,0.73,0.73
1443672293,0.73,0.73
1443675893,0.71,0.71
1443679493,0.71,0.71
1443683093,0.71,0.71
1443686693,0.69,0.69
1443690293,0.69,0.69
1443693893,0.69,0.69
1443697493,0.69,0.69
1443701093,0.69,0.69
1443704693,0.69,0.69
1443708293,0.69,0.69
1443711893,0.69,0.69
1443715493,0.69,0.69
1443719093,0.69,0.69
1443722693,0.69,0.69
1443726293,0.69,0.69
1443729893,0.69,0.69
1443733493,0.69,0.69
1443737093,0.69,0.69
1443740693,0.67,0.67
1443744293,0.67,0.67
1443747893,0.67,0.67
1443751493,0.67,0.67
1443755093,0.67,0.67
1443758693,0.67,0.67
1443762293,0.67,0.67
1443765893,0.68,0.68
1443769493,0.67,0.67
1443773093,0.67,0.67
1443776693,0.67,0.67
1443780293,0.67,0.67
1443783893,0.67,0.67
1443787493,0.67,0.67
1443791093,0.67,0.67
1443794693,0.66,0.66
1443798293,0.66,0.66
1443801893,0.66,0.66
1443805493,0.66,0.66
1443809093,0.66,0.66
1443812693,0.66,0.66
1443816293,0.66,0.66
1443819893,0.66,0.66
1443823493,0.66,0.66
1443827093,0.66,0.66
1443830693,0.66,0.66
1443834293,0.66,0.66
1443837893,0.66,0.66
1443841493,0.67,0.67
1443845093,0.67,0.67
1443848693,0.7,0.7
1443852293,0.7,0.7
1443855893,0.7,0.7
1443859493,0.7,0.7
1443863093,0.7,0.7
1443866693,0.69,0.69
1443870293,0.7,0.7
1443873893,0.7,0.7
1443877493,0.7,0.7
1443881093,0.7,0.7
1443884693,0.7,0.7
1443888293,0.7,0.7
1443891893,0.7,0.7
1443895493,0.7,0.7
1443899093,0.7,0.7
1443902693,0.7,0.7
1443906293,0.7,0.7
1443909893,0.7,0.7
1443913493,0.7,0.7
1443917093,0.69,0.69
1443920693,0.69,0.69
1443924293,0.69,0.69
1443927893,0.69,0.69
1443931493,0.69,0.69
1443935093,0.69,0.69
1443938693,0.69,0.69
1443942293,0.69,0.69
1443945893,0.69,0.69
1443949493,0.68,0.68
1443953093,0.68,0.68
1443956693,0.68,0.68
1443960293,0.68,0.68
1443963893,0.68,0.68
1443967493,0.68,0.68
1443971093,0.68,0.68
1443974693,0.68,0.68
1443978293,0.68,0.68
1443981893,0.68,0.68
1443985493,0.68,0.68
1443989093,0.68,0.68
1443992693,0.68,0.68
1443996293,0.68,0.68
1443999893,0.68,0.68
1444003493,0.68,0.68
1444007093,0.68,0.68
1444010693,0.68,0.68
1444014293,0.68,0.68
1444017893,0.68,0.68
1444021493,0.68,0.68
1444025093,0.68,0.68
1444028693,0.67,0.67
1444032293,0.68,0.68
1444035893,0.68,0.68
1444039493,0.68,0.68
1444043093,0.63,0.63
1444046693,0.63,0.63
1444050293,0.62,0.62
1444053893,0.62,0.62
1444057493,0.62,0.62
1444061093,0.69,0.69
1444064693,0.69,0.69
1444068293,0.68,0.68
1444071893,0.68,0.68
1444075493,0.68,0.68
1444079093,0.68,0.68
1444082693,0.67,0.67
1444086293,0.66,0.66
1444089893,0.66,0.66
1444093493,0.65,0.65
1444097093,0.65,0.65
1444100693,0.65,0.65
1444104293,0.65,0.65
1444107893,0.65,0.65
1444111493,0.65,0.65
1444115093,0.65,0.65
1444118693,0.65,0.65
1444122293,0.65,0.65
1444125893,0.65,0.65
1444129493,0.65,0.65
1444133093,0.64,0.64
1444136693,0.64,0.64
1444140293,0.64,0.64
1444143893,0.64,0.64
1444147493,0.7,0.7
1444151093,0.64,0.64
1444154693,0.64,0.64
1444158293,0.63,0.63
1444161893,0.63,0.63
1444165493,0.63,0.63
1444169093,0.63,0.63
1444172693,0.63,0.63
1444176293,0.63,0.63
1444179893,0.63,0.63
1444183493,0.63,0.63
1444187093,0.63,0.63
1444190693,0.63,0.63
1444194293,0.63,0.63
1444197893,0.63,0.63
1444201493,0.63,0.63
1444205093,0.63,0.63
1444208693,0.63,0.63
1444212293,0.63,0.63
1444215893,0.63,0.63
1444219493,0.7,0.7
1444223093,0.7,0.7
1444226693,0.7,0.7
1444230293,0.66,0.66
1444233893,0.66,0.66
1444237493,0.66,0.66
1444241093,0.66,0.66
1444244693,0.63,0.63
1444248293,0.63,0.63
1444251893,0.63,0.63
1444255493,0.61,0.61
1444259093,0.61,0.61
1444262693,0.61,0.61
1444266293,0.61,0.61
1444269893,0.61,0.61
1444273493,0.61,0.61
1444277093,0.61,0.61
1444280693,0.61,0.61
1444284293,0.61,0.61
1444287893,0.61,0.61
1444291493,0.61,0.61
1444295093,0.61,0.61
1444298693,0.61,0.61
1444302293,0.61,0.61
1444305893,0.6,0.6
1444309493,0.6,0.6
1444313093,0.6,0.6
1444316693,0.6,0.6
1444320293,0.6,0.6
1444323893,0.61,0.61
1444327493,0.61,0.61
1444331093,0.61,0.61
1444334693,0.61,0.61
1444338293,0.62,0.62
1444341893,0.64,0.64
1444345493,0.62,0.62
1444349093,0.62,0.62
1444352693,0.62,0.62
1444356293,0.62,0.62
1444359893,0.62,0.62
1444363493,0.62,0.62
1444367093,0.62,0.62
1444370693,0.62,0.62
1444374293,0.62,0.62
1444377893,0.62,0.62
1444381493,0.62,0.62
1444385093,0.62,0.62
1444388693,0.62,0.62
1444392293,0.62,0.62
1444395893,0.58,0.58
1444399493,0.58,0.58
1444403093,0.58,0.58
1444406693,0.58,0.58
1444410293,0.58,0.58
1444413893,0.58,0.58
1444417493,0.58,0.58
1444421093,0.64,0.64
1444424693,0.64,0.64
1444428293,0.64,0.64
1444431893,0.64,0.64
1444435493,0.64,0.64
1444439093,0.64,0.64
1444442693,0.64,0.64
1444446293,0.64,0.64
1444449893,0.64,0.64
1444453493,0.64,0.64
1444457093,0.64,0.64
1444460693,0.64,0.64
1444464293,0.64,0.64
1444467893,0.64,0.64
1444471493,0.64,0.64
1444475093,0.64,0.64
1444478693,0.64,0.64
1444482293,0.64,0.64
1444485893,0.64,0.64
1444489493,0.65,0.65
1444493093,0.67,0.67
1444496693,0.67,0.67
1444500293,0.67,0.67
1444503893,0.67,0.67
1444507493,0.67,0.67
1444511093,0.64,0.64
1444514693,0.64,0.64
1444518293,0.64,0.64
1444521893,0.64,0.64
1444525493,0.64,0.64
1444529093,0.64,0.64
1444532693,0.64,0.64
1444536293,0.64,0.64
1444539893,0.64,0.64
1444543493,0.64,0.64
1444547093,0.64,0.64
1444550693,0.64,0.64
1444554293,0.64,0.64
1444557893,0.64,0.64
1444561493,0.64,0.64
1444565093,0.64,0.64
1444568693,0.64,0.64
1444572293,0.64,0.64
1444575893,0.64,0.64
1444579493,0.64,0.64
1444583093,0.64,0.64
1444586693,0.72,0.72
1444590293,0.72,0.72
1444593893,0.72,0.72
1444597493,0.61,0.61
1444601093,0.61,0.61
1444604693,0.61,0.61
1444608293,0.61,0.61
1444611893,0.61,0.61
1444615493,0.61,0.61
1444619093,0.61,0.61
1444622693,0.64,0.64
1444626293,0.64,0.64
1444629893,0.64,0.64
1444633493,0.66,0.66
1444637093,0.66,0.66
1444640693,0.66,0.66
1444644293,0.66,0.66
1444647893,0.66,0.66
1444651493,0.64,0.64
1444655093,0.64,0.64
1444658693,0.64,0.64
1444662293,0.64,0.64
1444665893,0.64,0.64
1444669493,0.64,0.64
1444673093,0.64,0.64
1444676693,0.64,0.64
1444680293,0.63,0.63
1444683893,0.63,0.63
1444687493,0.63,0.63
1444691093,0.65,0.65
1444694693,0.65,0.65
1444698293,0.65,0.65
1444701893,0.64,0.64
1444705493,0.65,0.65
1444709093,0.65,0.65
1444712693,0.65,0.65
1444716293,0.65,0.65
1444719893,0.65,0.65
1444723493,0.65,0.65
1444727093,0.65,0.65
1444730693,0.65,0.65
1444734293,0.65,0.65
1444737893,0.65,0.65
1444741493,0.65,0.65
1444745093,0.65,0.65
1444748693,0.6,0.6
1444752293,0.6,0.6
1444755893,0.6,0.6
1444759493,0.6,0.6
1444763093,0.6,0.6
1444766693,0.6,0.6
1444770293,0.6,0.6
1444773893,0.6,0.6
1444777493,0.6,0.6
1444781093,0.6,0.6
1444784693,0.6,0.6
1444788293,0.6,0.6
1444791893,0.6,0.6
1444795493,0.6,0.6
1444799093,0.6,0.6
1444802693,0.6,0.6
1444806293,0.6,0.6
